index,eu_proxy
2035,0.765413299202919
2036,0.815627321600914
2037,0.8145108968019485
2038,0.7977884411811829
2039,0.8038171380758286
2040,0.8141210675239563
2041,0.8239811509847641
2042,0.830206960439682
2043,0.8270915150642395
2044,0.7973043620586395
2045,0.7650646716356277
2046,0.7565988302230835
2047,0.7995389401912689
2048,0.8060153126716614
2049,0.806125596165657
2050,0.8026431202888489
2051,0.8154235780239105
2052,0.8175248205661774
2053,0.7378771007061005
2054,0.7818632125854492
2055,0.7837236523628235
2056,0.7770233154296875
2057,0.7747827917337418
2058,0.792483851313591
2059,0.7801671475172043
2060,0.7817228734493256
2061,0.7940472066402435
2062,0.7297499179840088
2063,0.7832199037075043
2064,0.8276884406805038
2065,0.7561277896165848
2066,0.8035197108983994
2067,0.7869620770215988
2068,0.7990228831768036
2069,0.7315143346786499
2070,0.7346782386302948
2071,0.7787408381700516
2072,0.7723943293094635
2073,0.7675105035305023
2074,0.7892899960279465
2075,0.7911238670349121
2076,0.7794719189405441
2077,0.772726833820343
2078,0.78238944709301
2079,0.7932301759719849
2080,0.8000672459602356
2081,0.7769252359867096
2082,0.7630553990602493
2083,0.7669248431921005
2084,0.7573070079088211
2085,0.8195247501134872
2086,0.7978058308362961
2087,0.7715575397014618
2088,0.7654904872179031
2089,0.7975902408361435
2090,0.7610608339309692
2091,0.7583855986595154
2092,0.8087480366230011
2093,0.7550207525491714
2094,0.8026921153068542
2095,0.7849743962287903
2096,0.7781490683555603
2097,0.7532443851232529
2098,0.7611683011054993
2099,0.7936054170131683
2100,0.751368910074234
2101,0.7714773118495941
2102,0.7895241975784302
2103,0.8160040825605392
2104,0.7316778600215912
2105,0.7485522329807281
2106,0.8164915591478348
2107,0.7987596392631531
2108,0.7832663655281067
2109,0.8158119022846222
2110,0.761614054441452
2111,0.8145275115966797
2112,0.7861816734075546
2113,0.7978291064500809
2114,0.7954974621534348
2115,0.7927550822496414
2116,0.8136073648929596
2117,0.7619484961032867
2118,0.7758061587810516
2119,0.7509707510471344
2120,0.7668313384056091
2121,0.7605926394462585
2122,0.8121891617774963
2123,0.7778266966342926
2124,0.7480347752571106
2125,0.7740161567926407
2126,0.7322707772254944
2127,0.7665397226810455
2128,0.7616821229457855
2129,0.801469475030899
2130,0.779653325676918
2131,0.7740438878536224
2132,0.7889434993267059
2133,0.7826236337423325
2134,0.7471713125705719
2135,0.8078572303056717
2136,0.831459254026413
2137,0.7455171942710876
2138,0.7314775586128235
2139,0.7777692079544067
2140,0.7723981142044067
2141,0.7810143977403641
2142,0.7911732494831085
2143,0.7591130286455154
2144,0.7883426249027252
2145,0.7550413459539413
2146,0.7789447754621506
2147,0.7927064895629883
2148,0.7816223651170731
2149,0.7414745390415192
2150,0.7783995568752289
2151,0.7996310442686081
2152,0.7837622463703156
2153,0.8204535841941833
2154,0.7887966483831406
2155,0.7506906539201736
2156,0.7928400486707687
2157,0.7685848474502563
2158,0.7755646705627441
2159,0.8021662682294846
2160,0.8045130670070648
2161,0.7818238437175751
2162,0.7696276605129242
2163,0.7545928061008453
2164,0.7972638010978699
2165,0.7922148704528809
2166,0.7991675436496735
2167,0.7764459848403931
2168,0.7858717292547226
2169,0.8017869889736176
2170,0.7781121879816055
2171,0.7792053669691086
2172,0.7952714562416077
2173,0.7614779621362686
2174,0.7900372296571732
2175,0.7753561586141586
2176,0.7494820356369019
2177,0.846079096198082
2178,0.7886160612106323
2179,0.7857357263565063
2180,0.728367954492569
2181,0.8212490528821945
2182,0.7605838179588318
2183,0.7957655936479568
2184,0.8226259350776672
2185,0.7644127905368805
2186,0.7629325538873672
2187,0.770820140838623
2188,0.806407243013382
2189,0.7765215337276459
2190,0.8312366604804993
2191,0.777970016002655
2192,0.7969267964363098
2193,0.7814779877662659
2194,0.8025704771280289
2195,0.7591181248426437
2196,0.7770257890224457
2197,0.7661931216716766
2198,0.8081643432378769
2199,0.7506131678819656
2200,0.7464525699615479
2201,0.8019630610942841
2202,0.8130582869052887
2203,0.7607875466346741
2204,0.7862368226051331
2205,0.8021999895572662
2206,0.805997222661972
2207,0.7826173007488251
2208,0.7585625201463699
2209,0.7724409699440002
2210,0.7802828550338745
2211,0.7536245286464691
2212,0.7754981964826584
2213,0.7611435055732727
2214,0.735258162021637
2215,0.7910224199295044
2216,0.7809110134840012
2217,0.7742956131696701
2218,0.7592659890651703
2219,0.7606580704450607
2220,0.7739917039871216
2221,0.7488370537757874
2222,0.833466961979866
2223,0.7829826027154922
2224,0.7860730737447739
2225,0.762968584895134
2226,0.7489814162254333
2227,0.808483213186264
2228,0.821327418088913
2229,0.7674874812364578
2230,0.8053655177354813
2231,0.7861122190952301
2232,0.7871658205986023
2233,0.7889315783977509
2234,0.7739406079053879
2235,0.7900548875331879
2236,0.7733803689479828
2237,0.7686652690172195
2238,0.7975554913282394
2239,0.7691181600093842
2240,0.7550646662712097
2241,0.7816790342330933
2242,0.7574694454669952
2243,0.788455531001091
2244,0.7692071795463562
2245,0.8187569975852966
2246,0.7590441256761551
2247,0.800836518406868
2248,0.7887006402015686
2249,0.8268593847751617
2250,0.7737679481506348
2251,0.7404744625091553
2252,0.7709300220012665
2253,0.7829256951808929
2254,0.7759260982275009
2255,0.7805852144956589
2256,0.7408786416053772
2257,0.8033349066972733
2258,0.8148624002933502
2259,0.7830509543418884
2260,0.7376455068588257
2261,0.7983571588993073
2262,0.7619913518428802
2263,0.8116688281297684
2264,0.8010745048522949
2265,0.7852626293897629
2266,0.7990179657936096
2267,0.756015956401825
2268,0.7899241298437119
2269,0.8142729997634888
2270,0.7706743776798248
2271,0.7962878346443176
2272,0.7666744589805603
2273,0.7967834621667862
2274,0.784275472164154
2275,0.7562075108289719
2276,0.7693327069282532
2277,0.783301368355751
2278,0.8058467507362366
2279,0.8149101138114929
2280,0.7249507904052734
2281,0.7822633683681488
2282,0.7854570150375366
2283,0.7771770656108856
2284,0.7902585417032242
2285,0.7652600705623627
2286,0.788271889090538
2287,0.7580686062574387
2288,0.7826820313930511
2289,0.7913000881671906
2290,0.8168737441301346
2291,0.8515874892473221
2292,0.7812156677246094
2293,0.8073266595602036
2294,0.8191645294427872
2295,0.7971520870923996
2296,0.7779885530471802
2297,0.7634841352701187
2298,0.7844841331243515
2299,0.7550419867038727
2300,0.7716681659221649
2301,0.7607933282852173
2302,0.8079044967889786
2303,0.759736955165863
2304,0.7540249824523926
2305,0.8003091067075729
2306,0.8024573922157288
2307,0.7994563728570938
2308,0.7989235818386078
2309,0.7455814182758331
2310,0.7746199369430542
2311,0.7659609615802765
2312,0.7548913806676865
2313,0.7347557842731476
2314,0.7865549027919769
2315,0.7692515999078751
2316,0.7906613945960999
2317,0.781799703836441
2318,0.7860718667507172
2319,0.7720302939414978
2320,0.8057866841554642
2321,0.7417398989200592
2322,0.7887994349002838
2323,0.7999857068061829
2324,0.7855678498744965
2325,0.7549779117107391
2326,0.7700586915016174
2327,0.8263398110866547
2328,0.7531015574932098
2329,0.7725171595811844
2330,0.7824921756982803
2331,0.786306843161583
2332,0.7542747259140015
2333,0.8200686872005463
2334,0.8002930581569672
2335,0.7944410741329193
2336,0.7788358330726624
2337,0.7507267743349075
2338,0.7608256787061691
2339,0.7796850651502609
2340,0.7590799927711487
2341,0.7824340760707855
2342,0.795652449131012
2343,0.773181289434433
2344,0.7850996553897858
2345,0.8028091192245483
2346,0.822846069931984
2347,0.785891056060791
2348,0.7548760175704956
2349,0.7757455706596375
2350,0.7802502661943436
2351,0.7725228369235992
2352,0.7673453092575073
2353,0.7502054423093796
2354,0.795622393488884
2355,0.780002161860466
2356,0.8045100271701813
2357,0.7946784049272537
2358,0.792499840259552
2359,0.7703749537467957
2360,0.7937325984239578
2361,0.74628746509552
2362,0.7676485776901245
2363,0.7783049941062927
2364,0.7669581025838852
2365,0.7707671523094177
2366,0.7846158444881439
2367,0.7550823390483856
2368,0.7928577959537506
2369,0.7990666031837463
2370,0.8204601258039474
2371,0.7435592412948608
2372,0.760481983423233
2373,0.8028266727924347
2374,0.8256485313177109
2375,0.7960044294595718
2376,0.765643984079361
2377,0.7755306363105774
2378,0.7753062695264816
2379,0.7954326570034027
2380,0.8021107614040375
2381,0.7854452133178711
2382,0.7816713005304337
2383,0.7629892528057098
2384,0.7588543444871902
2385,0.7803380191326141
2386,0.788038432598114
2387,0.7751500159502029
2388,0.8271247893571854
2389,0.7580616027116776
2390,0.8208547830581665
2391,0.7732503712177277
2392,0.7939778715372086
2393,0.7956809401512146
2394,0.7539251446723938
2395,0.7608435750007629
2396,0.7916987836360931
2397,0.7815949618816376
2398,0.7832696735858917
2399,0.7820718884468079
2400,0.8035217225551605
2401,0.7953329980373383
2402,0.7622889578342438
2403,0.740546464920044
2404,0.7806209623813629
2405,0.7307513058185577
2406,0.7166332006454468
2407,0.7957441508769989
2408,0.8071938008069992
2409,0.7236685454845428
2410,0.7744330018758774
2411,0.7771293222904205
2412,0.7701367735862732
2413,0.7551916837692261
2414,0.7916596531867981
2415,0.8041895925998688
2416,0.7536186277866364
2417,0.7773092985153198
2418,0.8010108172893524
2419,0.7507369071245193
2420,0.7856718897819519
2421,0.8057368695735931
2422,0.7850716710090637
2423,0.7603469491004944
2424,0.7867820858955383
2425,0.7780983150005341
2426,0.7764702439308167
2427,0.8045826852321625
2428,0.7632867991924286
2429,0.7897617220878601
2430,0.7681528925895691
2431,0.7935795783996582
2432,0.7790004312992096
2433,0.7745987921953201
2434,0.7759126275777817
2435,0.7857304066419601
2436,0.7654425203800201
2437,0.7749065458774567
2438,0.820768266916275
2439,0.8045108020305634
2440,0.7683136314153671
2441,0.72563037276268
2442,0.7960616946220398
2443,0.763152003288269
2444,0.800843670964241
2445,0.75372514128685
2446,0.7826728373765945
2447,0.7976405322551727
2448,0.7467218637466431
2449,0.7888889759778976
2450,0.8268921226263046
2451,0.8191579431295395
2452,0.7681737393140793
2453,0.7520756870508194
2454,0.7740494608879089
2455,0.7677729427814484
2456,0.7925261706113815
2457,0.8132520318031311
2458,0.8069488853216171
2459,0.7788461744785309
2460,0.7811026126146317
2461,0.7892633974552155
2462,0.8023367524147034
2463,0.7760005444288254
2464,0.7982848584651947
2465,0.784497082233429
2466,0.776856854557991
2467,0.8063540011644363
2468,0.7943370640277863
2469,0.7861517667770386
2470,0.7716698199510574
2471,0.7861910313367844
2472,0.7985200881958008
2473,0.7714521586894989
2474,0.7371396422386169
2475,0.7399770021438599
2476,0.7730441242456436
2477,0.7751784920692444
2478,0.8612287044525146
2479,0.7956593334674835
2480,0.8339535892009735
2481,0.7780075967311859
2482,0.7795313894748688
2483,0.7546826153993607
2484,0.7704698890447617
2485,0.7679441571235657
2486,0.7838260978460312
2487,0.8015461564064026
2488,0.7924554497003555
2489,0.7469821870326996
2490,0.8084623515605927
2491,0.7770913541316986
2492,0.8366186767816544
2493,0.7916482985019684
2494,0.8136323094367981
2495,0.8112431466579437
2496,0.8060589283704758
2497,0.7815011441707611
2498,0.8304548263549805
2499,0.7737878859043121
2500,0.7845229655504227
2501,0.7380435168743134
2502,0.8208101391792297
2503,0.8112119734287262
2504,0.8252050280570984
2505,0.7961971461772919
2506,0.7818081080913544
2507,0.783186137676239
2508,0.8562679290771484
2509,0.7420035004615784
2510,0.7420984208583832
2511,0.8375380486249924
2512,0.7677102982997894
2513,0.7913966625928879
2514,0.7774433195590973
2515,0.7700491547584534
2516,0.7701651453971863
2517,0.7873215079307556
2518,0.7936048060655594
2519,0.7196983993053436
2520,0.7935103476047516
2521,0.7871991097927094
2522,0.7891541123390198
2523,0.7547949552536011
2524,0.7759713679552078
2525,0.8163505494594574
2526,0.7756548672914505
2527,0.8120613247156143
2528,0.7917379438877106
2529,0.7863164395093918
2530,0.7886721938848495
2531,0.776287704706192
2532,0.8138637095689774
2533,0.8393141329288483
2534,0.7911965996026993
2535,0.7778660804033279
2536,0.7637085765600204
2537,0.8063489347696304
2538,0.7723080515861511
2539,0.7691547274589539
2540,0.7771211117506027
2541,0.8155470490455627
2542,0.7842711210250854
2543,0.7501997798681259
2544,0.7803725302219391
2545,0.7761018127202988
2546,0.7820412218570709
2547,0.7721517384052277
2548,0.770423024892807
2549,0.8070884346961975
2550,0.7695163488388062
2551,0.7494563460350037
2552,0.8304272592067719
2553,0.7707616984844208
2554,0.792809009552002
2555,0.7742242813110352
2556,0.7705577313899994
2557,0.7829594612121582
2558,0.7705809772014618
2559,0.7695025950670242
2560,0.7748589962720871
2561,0.7365134954452515
2562,0.7611621618270874
2563,0.7718791514635086
2564,0.7675176560878754
2565,0.7707892805337906
2566,0.7849062532186508
2567,0.8005053102970123
2568,0.7993249297142029
2569,0.8315040171146393
2570,0.7817632704973221
2571,0.7955232560634613
2572,0.7794545888900757
2573,0.7560432106256485
2574,0.7783089429140091
2575,0.7738681584596634
2576,0.7686489820480347
2577,0.7455708980560303
2578,0.8179508149623871
2579,0.7691181302070618
2580,0.7690318524837494
2581,0.7935978174209595
2582,0.7601655423641205
2583,0.7820292711257935
2584,0.7437589168548584
2585,0.7602462917566299
2586,0.7956723719835281
2587,0.8016472458839417
2588,0.7921833992004395
2589,0.772232711315155
2590,0.7880892753601074
2591,0.7753771841526031
2592,0.7918263822793961
2593,0.8131875395774841
2594,0.7936731278896332
2595,0.7678373456001282
2596,0.7971422374248505
2597,0.7512002885341644
2598,0.7588563412427902
2599,0.7674334645271301
2600,0.7835873663425446
2601,0.7653045058250427
2602,0.7469478845596313
2603,0.7811282277107239
2604,0.8461667895317078
2605,0.748951256275177
2606,0.795684427022934
2607,0.7697346657514572
2608,0.7605970352888107
2609,0.7978908121585846
2610,0.7979399114847183
2611,0.8024963885545731
2612,0.8081273287534714
2613,0.7918155789375305
2614,0.794132649898529
2615,0.7513517737388611
2616,0.7608457207679749
2617,0.8013971149921417
2618,0.7875804454088211
2619,0.798291489481926
2620,0.7503820061683655
2621,0.7980179041624069
2622,0.8064657747745514
2623,0.7380838990211487
2624,0.8012591898441315
2625,0.7642190754413605
2626,0.7792305499315262
2627,0.7570939064025879
2628,0.7864094972610474
2629,0.7758888602256775
2630,0.7677704989910126
2631,0.7567377537488937
2632,0.7847826778888702
2633,0.7858110666275024
2634,0.7858017981052399
2635,0.8237572908401489
2636,0.7816640734672546
2637,0.805329442024231
2638,0.7796176970005035
2639,0.8009554147720337
2640,0.7619597464799881
2641,0.7614658772945404
2642,0.7577998042106628
2643,0.780135840177536
2644,0.7751263678073883
2645,0.8050023466348648
2646,0.798900380730629
2647,0.803631991147995
2648,0.7793790996074677
2649,0.741270899772644
2650,0.7879785299301147
2651,0.7754154056310654
2652,0.7516456097364426
2653,0.7614158391952515
2654,0.8029026389122009
2655,0.7431619465351105
2656,0.776419460773468
2657,0.7950959801673889
2658,0.7525679916143417
2659,0.7876021414995193
2660,0.7847838550806046
2661,0.7939051389694214
2662,0.7620368450880051
2663,0.7566717267036438
2664,0.7021483778953552
2665,0.757172629237175
2666,0.8187783658504486
2667,0.806383490562439
2668,0.7967227697372437
2669,0.786514014005661
2670,0.7978108525276184
2671,0.8033634722232819
2672,0.7887386530637741
2673,0.7548483312129974
2674,0.7701444029808044
2675,0.7752864956855774
2676,0.7806017249822617
2677,0.7834702879190445
2678,0.8187266141176224
2679,0.8018409013748169
2680,0.8126734495162964
2681,0.7918994277715683
2682,0.7965870350599289
2683,0.7726930379867554
2684,0.7805621773004532
2685,0.756013959646225
2686,0.760456308722496
2687,0.7859356254339218
2688,0.8139132261276245
2689,0.7883038967847824
2690,0.7874478846788406
2691,0.7651696801185608
2692,0.7790771126747131
2693,0.8554562777280807
2694,0.7677511721849442
2695,0.7331732213497162
2696,0.7724336087703705
2697,0.8030008673667908
2698,0.8012688755989075
2699,0.7228883504867554
2700,0.8004227131605148
2701,0.8153385370969772
2702,0.7735392600297928
2703,0.7741382420063019
2704,0.809059739112854
2705,0.805164560675621
2706,0.7683345973491669
2707,0.7385712265968323
2708,0.7998695224523544
2709,0.7463685274124146
2710,0.7518170773983002
2711,0.771891176700592
2712,0.8067013174295425
2713,0.7870904207229614
2714,0.790700688958168
2715,0.8136810064315796
2716,0.7637595534324646
2717,0.7812381386756897
2718,0.802067905664444
2719,0.7442586719989777
2720,0.7872460037469864
2721,0.8208416104316711
2722,0.8167766183614731
2723,0.7766721397638321
2724,0.7883850634098053
2725,0.7798245251178741
2726,0.7999501079320908
2727,0.7636265754699707
2728,0.7737355679273605
2729,0.8245106190443039
2730,0.751071035861969
2731,0.7912073731422424
2732,0.7951972782611847
2733,0.7860810905694962
2734,0.8035943657159805
2735,0.7618517726659775
2736,0.808666855096817
2737,0.8299032002687454
2738,0.7529169023036957
2739,0.77840456366539
2740,0.8036516308784485
2741,0.7629557102918625
2742,0.7932509928941727
2743,0.7718478739261627
2744,0.7950350046157837
2745,0.7870262265205383
2746,0.7762341648340225
2747,0.812223494052887
2748,0.8024283200502396
2749,0.8319465965032578
2750,0.7753386944532394
2751,0.7763760983943939
2752,0.7984938472509384
2753,0.7785032689571381
2754,0.77920301258564
2755,0.7935167551040649
2756,0.7866489589214325
2757,0.8272605687379837
2758,0.7973286509513855
2759,0.7894338667392731
2760,0.7921463847160339
2761,0.7911679148674011
2762,0.7772293984889984
2763,0.7700209468603134
2764,0.8008630126714706
2765,0.775550365447998
2766,0.7210980355739594
2767,0.8157966285943985
2768,0.7722875028848648
2769,0.7842166125774384
2770,0.7735318392515182
2771,0.8015908747911453
2772,0.7376452386379242
2773,0.7602190524339676
2774,0.7814627587795258
2775,0.7942098379135132
2776,0.7694306969642639
2777,0.7830957919359207
2778,0.7854997962713242
2779,0.8219006955623627
2780,0.7743559032678604
2781,0.7674208134412766
2782,0.8015365451574326
2783,0.79787677526474
2784,0.7564199268817902
2785,0.799723893404007
2786,0.7630944103002548
2787,0.7779998779296875
2788,0.7777078747749329
2789,0.7572973072528839
2790,0.7986642718315125
2791,0.7613472938537598
2792,0.8097124099731445
2793,0.8003533482551575
2794,0.8171675056219101
2795,0.7836917340755463
2796,0.7769499570131302
2797,0.7540189921855927
2798,0.7965541481971741
2799,0.816986620426178
2800,0.7413981556892395
2801,0.7665330469608307
2802,0.7427901029586792
2803,0.773200511932373
2804,0.7627599835395813
2805,0.7562259286642075
2806,0.7859984636306763
2807,0.78057661652565
2808,0.766194611787796
2809,0.7277207374572754
2810,0.7878649085760117
2811,0.7719783037900925
2812,0.7839438021183014
2813,0.7958362698554993
2814,0.7752792537212372
2815,0.7947500348091125
2816,0.7770819216966629
2817,0.7787105441093445
2818,0.8060650378465652
2819,0.7926834225654602
2820,0.7415147423744202
2821,0.7747219800949097
2822,0.7516787499189377
2823,0.7630176097154617
2824,0.7446289360523224
2825,0.7641244530677795
2826,0.7510663866996765
2827,0.7807360142469406
2828,0.7596258521080017
2829,0.8444334119558334
2830,0.7536956369876862
2831,0.8585523217916489
2832,0.766239732503891
2833,0.7699307501316071
2834,0.7256840169429779
2835,0.7624404728412628
2836,0.7801532298326492
2837,0.8170406967401505
2838,0.8169696033000946
2839,0.7752354741096497
2840,0.7728361487388611
2841,0.7711220234632492
2842,0.7890346646308899
2843,0.7498517632484436
2844,0.7746515274047852
2845,0.7657677084207535
2846,0.7718485295772552
2847,0.7927963435649872
2848,0.7573988139629364
2849,0.7887138724327087
2850,0.7817831933498383
2851,0.7639833092689514
2852,0.7736360728740692
2853,0.7949748188257217
2854,0.7744930684566498
2855,0.7792141288518906
2856,0.7763534784317017
2857,0.805012658238411
2858,0.7796210795640945
2859,0.7772930860519409
2860,0.7871420234441757
2861,0.7815133929252625
2862,0.7413178384304047
2863,0.7720354199409485
2864,0.7698894292116165
2865,0.7549907118082047
2866,0.7928177416324615
2867,0.7578660547733307
2868,0.8077925741672516
2869,0.7821370661258698
2870,0.8056362271308899
2871,0.7934187948703766
2872,0.7702604532241821
2873,0.8069189488887787
2874,0.7703382670879364
2875,0.8120724558830261
2876,0.8058621287345886
2877,0.8203311562538147
2878,0.7783496081829071
2879,0.8220798522233963
2880,0.7767337411642075
2881,0.7611836045980453
2882,0.7588392645120621
2883,0.7647701501846313
2884,0.7996405214071274
2885,0.791129469871521
2886,0.7498759925365448
2887,0.7996943295001984
2888,0.7781929224729538
2889,0.7650937139987946
2890,0.7743305712938309
2891,0.7766093015670776
2892,0.800848662853241
2893,0.7757389843463898
2894,0.7392659187316895
2895,0.7831494361162186
2896,0.7995454668998718
2897,0.7950188517570496
2898,0.8338507860898972
2899,0.805733859539032
2900,0.7884573042392731
2901,0.7882653474807739
2902,0.8009950965642929
2903,0.8159695416688919
2904,0.783216118812561
2905,0.7331855893135071
2906,0.7721408009529114
2907,0.8166546821594238
2908,0.7643990069627762
2909,0.7944912016391754
2910,0.7906240969896317
2911,0.7996929585933685
2912,0.7622584849596024
2913,0.7556215524673462
2914,0.7798457890748978
2915,0.7792148739099503
2916,0.8198136389255524
2917,0.8128802180290222
2918,0.7816625833511353
2919,0.8086074888706207
2920,0.777778223156929
2921,0.7816964387893677
2922,0.7749420553445816
2923,0.7657265216112137
2924,0.7958778887987137
2925,0.7963107079267502
2926,0.7908037006855011
2927,0.7929171919822693
2928,0.7698353230953217
2929,0.8167919218540192
2930,0.7943069636821747
2931,0.8057329058647156
2932,0.757946789264679
2933,0.7929139882326126
2934,0.7926827371120453
2935,0.8148132264614105
2936,0.757480800151825
2937,0.7880094200372696
2938,0.7709955424070358
2939,0.7516766488552094
2940,0.8178702890872955
2941,0.8132435828447342
2942,0.7739735394716263
2943,0.7585528790950775
2944,0.7733268737792969
2945,0.7486634850502014
2946,0.8069401234388351
2947,0.8014866411685944
2948,0.8025839924812317
2949,0.7998587191104889
2950,0.7589284777641296
2951,0.7977726310491562
2952,0.7817327678203583
2953,0.7606329917907715
2954,0.7818846255540848
2955,0.7696051597595215
2956,0.804036870598793
2957,0.8030913770198822
2958,0.7785659432411194
2959,0.7668699026107788
2960,0.8111797124147415
2961,0.7975883483886719
2962,0.7822848856449127
2963,0.8288942873477936
2964,0.802068218588829
2965,0.7448654174804688
2966,0.7823771685361862
2967,0.7701957523822784
2968,0.7857735455036163
2969,0.7821898013353348
2970,0.7633807957172394
2971,0.7471355199813843
2972,0.7778342962265015
2973,0.8067776560783386
2974,0.8165504038333893
2975,0.7976182997226715
2976,0.7587940990924835
2977,0.7758535891771317
2978,0.7788049876689911
2979,0.7915600538253784
2980,0.8272416889667511
2981,0.7587109208106995
2982,0.7463725209236145
2983,0.7605752050876617
2984,0.7708872258663177
2985,0.7834611088037491
2986,0.780693456530571
2987,0.808719277381897
2988,0.794965073466301
2989,0.7745949625968933
2990,0.7535727471113205
2991,0.7948287725448608
2992,0.7790184170007706
2993,0.7969321310520172
2994,0.7758054882287979
2995,0.7692606747150421
2996,0.8458145558834076
2997,0.7836619913578033
2998,0.7904757261276245
2999,0.8032995760440826
3000,0.7593027949333191
3001,0.7832643687725067
3002,0.7561624348163605
3003,0.7662870734930038
3004,0.789074033498764
3005,0.7835403680801392
3006,0.7575673907995224
3007,0.7682213932275772
3008,0.8029185235500336
3009,0.7591779828071594
3010,0.7427709996700287
3011,0.7975692898035049
3012,0.8022854030132294
3013,0.7982632517814636
3014,0.7615528553724289
3015,0.7468351423740387
3016,0.7790912985801697
3017,0.786548838019371
3018,0.7897997349500656
3019,0.7989374399185181
3020,0.799827367067337
3021,0.838814988732338
3022,0.7292348444461823
3023,0.7826738506555557
3024,0.7805736660957336
3025,0.7516222894191742
3026,0.8044582009315491
3027,0.7758417129516602
3028,0.7792810797691345
3029,0.7995235770940781
3030,0.7516020238399506
3031,0.785563588142395
3032,0.7496518790721893
3033,0.7794845551252365
3034,0.7439127564430237
3035,0.7980841398239136
3036,0.7992394119501114
3037,0.8052117973566055
3038,0.7736728340387344
3039,0.8091125041246414
3040,0.7528606951236725
3041,0.7769332379102707
3042,0.8223883807659149
3043,0.7825848907232285
3044,0.7747347056865692
3045,0.7995648831129074
3046,0.7969611287117004
3047,0.7531173080205917
3048,0.8062182068824768
3049,0.7936414778232574
3050,0.7824329435825348
3051,0.7773368954658508
3052,0.7869874984025955
3053,0.7303568720817566
3054,0.7698503136634827
3055,0.790296733379364
3056,0.7417824268341064
3057,0.7618904709815979
3058,0.8205787539482117
3059,0.7667822390794754
3060,0.7523074299097061
3061,0.7813488394021988
3062,0.7974849194288254
3063,0.7927772402763367
3064,0.8039518743753433
3065,0.7738307118415833
3066,0.7946279644966125
3067,0.7954697459936142
3068,0.7703529596328735
3069,0.7881797850131989
3070,0.7829625308513641
3071,0.7541838586330414
3072,0.8056171238422394
3073,0.7930730432271957
3074,0.8132849484682083
3075,0.7743011265993118
3076,0.7517553716897964
3077,0.7550704777240753
3078,0.8043400347232819
3079,0.7965298891067505
3080,0.7904347479343414
3081,0.7707042843103409
3082,0.8290821313858032
3083,0.7761972099542618
3084,0.7843204736709595
3085,0.7793619483709335
3086,0.7702941298484802
3087,0.8090264350175858
3088,0.7938281893730164
3089,0.8010694533586502
3090,0.7658179402351379
3091,0.8126862645149231
3092,0.7918888926506042
3093,0.7643806636333466
3094,0.7685644775629044
3095,0.7613886445760727
3096,0.7689548432826996
3097,0.7908583581447601
3098,0.7526147812604904
3099,0.7872787714004517
3100,0.792597696185112
3101,0.7732633352279663
3102,0.8318363726139069
3103,0.7539630085229874
3104,0.7650623768568039
3105,0.7688876986503601
3106,0.8093824237585068
3107,0.7755338698625565
3108,0.8106522709131241
3109,0.8471871614456177
3110,0.7912442088127136
3111,0.7977117896080017
3112,0.7779164761304855
3113,0.8066860139369965
3114,0.7388235330581665
3115,0.7867976576089859
3116,0.7654530107975006
3117,0.7925533056259155
3118,0.7634643167257309
3119,0.7921283543109894
3120,0.7045764923095703
3121,0.8185299634933472
3122,0.813148245215416
3123,0.794935554265976
3124,0.7594900876283646
3125,0.7984136939048767
3126,0.7954070717096329
3127,0.7381106317043304
3128,0.844986617565155
3129,0.7762002050876617
3130,0.7915971875190735
3131,0.7562033832073212
3132,0.7636614292860031
3133,0.7927413433790207
3134,0.7445268332958221
3135,0.7773961573839188
3136,0.7626463919878006
3137,0.7881632745265961
3138,0.7862886786460876
3139,0.7885975390672684
3140,0.7701762914657593
3141,0.7663718461990356
3142,0.8009956479072571
3143,0.7812568843364716
3144,0.8348865956068039
3145,0.7911619693040848
3146,0.7581675499677658
3147,0.7958315014839172
3148,0.7778467684984207
3149,0.7995849102735519
3150,0.7865875661373138
3151,0.8108581602573395
3152,0.802750289440155
3153,0.7881838083267212
3154,0.798122450709343
3155,0.80646812915802
3156,0.7911142408847809
3157,0.7787900865077972
3158,0.8013818860054016
3159,0.7544766664505005
3160,0.7377917170524597
3161,0.7867706120014191
3162,0.8055157661437988
3163,0.7815955281257629
3164,0.8131793141365051
3165,0.7874982506036758
3166,0.8187693059444427
3167,0.7485826909542084
3168,0.7722131311893463
3169,0.7833800762891769
3170,0.7806857228279114
3171,0.8105728477239609
3172,0.814598947763443
3173,0.8314651548862457
3174,0.7860802114009857
3175,0.785777747631073
3176,0.7814176976680756
3177,0.7885792851448059
3178,0.7869833707809448
3179,0.756821483373642
3180,0.8088627308607101
3181,0.7946364283561707
3182,0.8008502423763275
3183,0.7759187370538712
3184,0.8068820238113403
3185,0.7772329449653625
3186,0.7925541996955872
3187,0.7760258167982101
3188,0.7936711758375168
3189,0.7958100736141205
3190,0.7839355915784836
3191,0.7566447854042053
3192,0.8039440959692001
3193,0.7910289168357849
3194,0.7851603925228119
3195,0.7883930653333664
3196,0.7642627954483032
3197,0.7405474185943604
3198,0.7727846652269363
3199,0.7753891497850418
3200,0.7662242650985718
3201,0.7447347044944763
3202,0.7799057513475418
3203,0.7713256478309631
3204,0.8102719932794571
3205,0.7920617610216141
3206,0.8110966086387634
3207,0.7894356399774551
3208,0.7908609807491302
3209,0.7743814885616302
